Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2020-03-21,0,2,40,0,0,4,227,0,47,11,25,2,9,2,0,0,4,0,0,0,1,1,3,2,0,1,1,0,0,0,0,0,0,0
2020-03-22,0,1,43,0,0,4,256,0,45,12,40,2,9,2,1,0,4,0,0,0,1,1,3,2,0,1,1,0,1,0,2,0,0,0
2020-03-23,0,4,52,0,0,4,301,1,45,12,40,2,11,2,1,0,5,0,0,0,1,1,3,1,0,1,1,1,1,0,2,0,0,0
2020-03-24,0,4,60,0,0,4,370,1,45,16,50,3,11,3,1,0,4,1,1,0,2,6,3,3,0,1,2,1,1,0,3,0,0,0
2020-03-25,0,7,62,0,0,14,409,1,58,34,49,3,11,3,2,0,4,2,0,0,2,6,3,12,0,1,1,1,1,0,3,0,0,0
2020-03-26,1,7,62,0,0,13,444,1,62,34,53,3,11,6,1,0,4,2,0,3,2,7,3,26,1,3,2,1,1,0,7,0,0,0
2020-03-27,4,7,79,0,0,19,516,1,79,37,54,3,11,6,1,0,4,2,0,5,2,7,3,28,1,4,1,1,1,2,7,0,0,0
2020-03-28,4,7,98,0,0,19,522,1,96,48,65,3,17,7,1,2,4,2,1,5,2,7,3,32,2,4,1,1,1,2,7,0,0,0
2020-03-29,5,8,101,0,0,19,562,1,124,56,72,8,17,7,1,2,4,2,0,5,2,7,3,46,2,4,2,1,1,2,9,1,0,0
2020-03-30,5,17,123,1,0,15,576,2,152,74,67,9,17,7,5,2,5,2,0,8,1,12,3,49,3,8,3,1,1,2,9,1,0,0
2020-03-31,5,17,136,2,0,20,616,2,166,86,69,5,20,9,8,2,6,4,3,8,1,18,3,49,3,8,3,1,1,1,10,1,0,0
2020-04-01,5,13,131,1,0,25,673,2,188,97,78,6,20,9,8,2,6,6,3,8,2,19,3,61,2,8,2,1,0,1,8,1,0,0
2020-04-02,5,13,143,1,0,23,755,2,187,97,71,6,20,7,8,2,6,6,9,8,2,19,3,61,2,7,6,1,0,1,8,1,0,0
2020-04-03,5,15,149,1,1,23,829,2,188,85,119,6,21,10,8,8,7,5,10,8,2,19,6,73,4,11,9,1,0,1,13,1,0,0
2020-04-04,4,20,149,1,1,29,883,2,207,91,109,6,22,9,8,8,5,7,9,8,2,22,4,68,4,10,9,1,0,1,14,1,0,0
2020-04-05,4,15,153,1,1,30,973,2,212,88,144,6,28,7,16,8,6,7,13,8,2,21,5,69,4,10,10,1,0,1,22,2,0,0
2020-04-06,4,23,163,1,1,36,1068,2,221,96,137,8,29,16,18,15,6,10,13,18,4,22,6,88,4,11,11,1,0,1,21,2,0,0
2020-04-07,4,23,169,1,1,37,1198,2,297,97,137,5,29,14,18,15,6,10,13,18,7,22,6,100,3,11,11,1,0,1,21,2,0,0
2020-04-08,5,29,187,1,1,28,1286,2,313,104,134,5,27,14,22,16,6,10,13,18,6,55,10,100,3,14,11,2,2,1,33,2,0,0
2020-04-09,4,43,191,2,3,28,1482,2,317,104,157,5,25,14,20,16,19,14,14,18,6,55,14,107,3,13,11,1,2,1,33,2,1,0
2020-04-10,3,54,215,2,3,28,1517,2,329,104,172,5,28,16,27,16,18,23,18,22,10,47,14,132,12,18,12,1,2,1,33,3,1,1
2020-04-11,3,58,251,3,3,28,1707,4,362,104,178,5,28,16,27,15,18,23,18,21,10,43,14,138,17,18,15,1,2,1,57,4,1,1
2020-04-12,3,60,253,3,3,28,1707,4,388,156,291,7,28,16,32,15,18,33,15,35,14,49,14,182,15,18,15,1,10,2,55,2,1,1
2020-04-13,0,64,256,3,3,44,1840,4,466,159,337,7,28,16,32,15,18,33,12,35,13,49,14,177,15,16,19,1,10,1,60,3,1,1
2020-04-14,0,69,251,3,3,37,1931,5,455,233,358,5,28,16,29,15,19,33,13,36,13,53,14,183,14,15,19,1,10,1,60,3,1,1
2020-04-15,0,73,249,4,3,37,2068,6,484,246,373,5,28,23,40,18,25,33,16,43,14,59,22,185,17,14,19,2,13,1,67,5,1,1
2020-04-16,0,79,258,5,3,33,2224,7,489,254,382,13,33,24,47,25,26,41,30,43,11,58,21,206,17,12,16,2,13,4,59,5,1,4
2020-04-17,0,86,268,5,3,32,2365,8,535,227,382,13,33,25,62,44,46,47,47,45,11,58,22,266,19,11,13,2,13,4,68,5,1,4
2020-04-18,1,92,278,5,3,34,2466,8,544,244,410,13,42,31,80,47,66,51,77,51,13,58,22,275,19,11,17,2,11,4,71,5,1,4
2020-04-19,2,94,281,6,3,33,2511,8,592,254,438,12,47,36,84,66,66,47,81,52,13,60,31,302,22,11,17,2,11,6,83,5,1,4
2020-04-20,2,95,289,5,3,34,2580,7,629,256,436,12,51,48,81,71,66,57,81,54,13,61,31,282,22,11,21,2,7,6,73,5,1,4
2020-04-21,2,105,289,5,6,35,2676,12,613,354,447,17,56,54,83,74,65,78,81,56,12,62,31,271,21,12,22,2,7,6,84,5,1,6
2020-04-22,2,101,273,5,6,38,2760,12,612,372,479,21,57,69,92,74,65,93,81,60,12,62,31,282,23,12,22,10,7,7,89,6,1,6
2020-04-23,2,108,273,6,6,37,2890,13,623,431,492,40,62,70,99,74,67,98,85,61,23,63,31,283,23,23,23,12,7,12,92,6,1,6
2020-04-24,3,118,287,6,6,34,2946,17,695,463,495,40,73,81,116,74,66,134,98,69,28,64,34,304,26,23,20,12,7,14,98,31,1,11
2020-04-25,4,109,298,6,6,36,3004,20,737,509,562,41,85,87,130,80,66,156,111,66,28,72,34,314,30,23,21,12,12,15,98,33,1,13
2020-04-26,4,107,298,7,6,39,3110,31,742,519,560,41,93,91,130,86,68,171,108,71,26,78,37,305,30,27,21,24,11,15,103,33,0,14
2020-04-27,4,109,309,7,6,39,3165,31,777,520,568,41,94,97,134,87,69,180,108,84,26,78,37,297,30,27,21,24,11,15,113,33,0,13
2020-04-28,4,123,314,7,6,47,3269,31,787,535,623,41,102,104,128,89,70,193,118,106,29,64,37,308,31,29,21,23,10,36,124,34,0,14
2020-04-29,4,115,314,7,10,47,3282,31,823,551,625,48,106,110,128,89,69,202,119,106,27,62,44,310,36,30,22,23,11,36,136,34,0,12
2020-04-30,5,105,329,7,10,45,3318,31,786,563,705,48,121,128,141,95,69,195,124,108,27,63,50,332,36,28,21,37,11,36,152,38,2,12
2020-05-01,6,110,343,14,10,53,3454,31,784,574,773,50,122,139,147,109,65,198,124,127,27,63,49,375,34,32,22,38,11,41,156,39,2,12
2020-05-02,4,104,352,14,10,59,3492,31,812,593,766,57,140,140,146,116,58,214,124,137,24,63,51,392,45,32,17,38,11,42,186,39,2,12
2020-05-03,5,107,357,15,10,59,3433,37,817,602,832,59,148,135,162,116,41,229,145,145,24,69,51,410,45,28,22,45,11,42,186,39,9,12
2020-05-04,4,108,371,15,10,58,3499,37,1007,624,829,62,153,158,165,124,41,229,137,151,24,75,51,368,45,32,26,45,11,42,186,39,9,12
2020-05-05,4,113,300,23,10,62,3574,42,1046,655,874,62,153,159,179,124,41,235,147,167,24,76,52,370,55,33,28,45,11,48,193,52,11,12
2020-05-06,9,107,324,23,12,62,3615,46,1053,682,899,79,167,164,192,124,31,231,158,184,24,82,52,385,55,40,27,45,11,52,194,52,11,12
2020-05-07,9,100,317,23,12,73,3687,46,1109,695,928,81,167,166,205,124,25,238,174,195,24,78,52,401,60,40,32,45,11,52,198,51,11,14
2020-05-08,5,101,327,21,12,77,3786,46,1128,707,931,80,194,152,213,124,23,227,172,207,26,93,53,411,60,43,35,45,18,52,211,53,11,10
2020-05-09,5,105,345,21,35,80,3877,61,1140,720,1051,103,181,152,220,124,24,237,223,215,32,110,54,404,60,40,27,46,18,52,223,55,11,10
2020-05-10,5,103,355,22,35,86,3953,61,1140,739,1129,105,182,156,230,123,22,232,214,226,50,110,58,410,68,40,28,46,18,67,254,55,11,7
2020-05-11,5,100,339,21,35,91,4023,62,1185,685,1143,105,186,163,230,124,21,220,205,215,50,124,58,397,67,39,22,46,18,67,254,55,11,6
2020-05-12,4,109,350,21,38,99,4008,62,1234,694,1256,100,184,167,244,124,23,228,206,231,43,126,58,415,79,39,26,46,29,67,268,59,15,6
2020-05-13,4,108,366,21,38,106,4079,62,1221,728,1335,104,181,183,258,123,23,223,240,237,51,123,147,466,78,39,33,67,29,67,274,64,18,6
2020-05-14,3,110,378,21,39,110,4074,63,1224,771,1418,104,178,176,261,117,23,205,359,264,48,125,146,496,86,39,39,67,41,85,278,52,17,7
2020-05-15,3,107,404,21,50,110,4038,66,1237,805,1449,104,187,129,330,117,27,163,376,284,70,125,154,527,87,39,36,70,41,85,281,50,17,7
2020-05-16,2,99,407,21,53,109,4126,76,1256,823,1620,106,187,129,337,123,25,170,374,283,77,125,160,553,87,35,35,72,41,96,296,50,44,7
2020-05-17,2,94,430,5,62,106,4241,76,1222,840,1646,104,185,129,263,113,25,164,437,291,76,134,162,579,87,36,33,76,61,99,329,50,52,7
2020-05-18,2,98,453,4,63,102,4289,77,1157,843,1750,96,176,129,321,113,33,155,451,280,78,140,162,625,85,51,34,77,80,99,329,50,61,11
2020-05-19,2,92,474,4,64,104,4356,80,1165,853,1780,96,174,134,364,108,46,155,502,281,88,149,172,651,85,52,38,79,80,99,335,50,64,11
2020-05-20,2,91,475,10,64,104,4435,85,1340,869,1881,96,176,125,419,108,45,173,550,260,113,146,172,678,85,50,38,80,96,99,355,51,69,11
2020-05-21,2,90,517,11,64,102,4362,85,1416,892,2354,93,167,128,427,110,45,186,575,261,138,168,172,678,76,64,39,81,106,102,356,59,72,27
2020-05-22,3,92,530,9,58,95,4390,83,1445,909,2460,98,166,145,438,105,46,237,576,258,155,151,177,728,76,64,37,83,128,107,383,58,72,30
2020-05-23,1,97,530,12,58,96,4450,83,1447,963,2898,126,166,147,455,105,52,239,602,244,155,160,160,780,80,62,38,83,128,108,440,57,72,30
2020-05-24,1,97,547,11,58,96,4547,82,1484,980,2915,126,168,163,463,104,55,243,609,274,181,170,160,777,71,64,39,83,130,109,502,57,72,38
2020-05-25,1,97,547,11,58,94,4553,82,1506,981,3105,128,156,142,461,96,54,212,675,268,187,169,160,791,71,69,39,88,126,106,493,57,75,38
2020-05-26,1,108,563,11,58,87,4629,82,1488,970,3136,128,151,154,487,95,54,222,729,281,208,168,111,785,69,64,29,96,126,95,493,56,77,38
2020-05-27,1,109,570,14,53,86,4704,82,1473,981,3300,135,249,162,552,94,60,256,782,276,216,182,112,795,67,60,28,95,136,94,507,54,75,40
2020-05-28,2,102,560,14,55,78,4790,82,1453,990,3431,136,144,169,668,94,73,279,794,274,225,208,126,839,70,60,25,101,146,112,510,52,75,44
2020-05-29,2,119,559,14,50,73,4880,82,1477,944,3499,133,139,192,739,91,67,304,789,266,232,246,124,865,70,66,27,111,172,114,566,52,77,42
2020-05-30,2,123,545,17,62,67,4708,82,1471,941,3652,133,127,215,719,91,80,305,763,271,247,242,124,874,70,55,26,112,172,111,584,52,78,43
2020-05-31,2,132,548,18,67,68,4749,82,1497,972,3852,132,120,227,740,91,80,335,745,277,251,222,118,871,63,52,23,115,179,111,601,49,77,65
2020-06-01,2,143,546,17,67,63,4695,82,1531,977,3856,137,120,236,763,83,80,350,746,275,250,228,118,886,63,51,22,117,179,111,651,49,82,65
2020-06-02,2,148,541,21,65,61,4624,82,1515,991,4018,137,120,226,783,82,92,366,761,277,265,226,115,930,63,46,19,130,179,115,734,41,82,73
2020-06-03,2,136,612,33,65,59,4514,80,1464,1013,4090,119,130,241,842,81,91,375,768,281,281,242,115,957,61,42,15,130,175,115,773,41,82,83
2020-06-04,1,141,617,42,65,55,4560,72,1480,1036,3882,104,129,254,948,73,101,389,773,257,280,278,116,1004,55,43,12,129,175,114,790,41,82,86
2020-06-05,1,150,595,46,64,56,4491,74,1444,1054,3896,92,130,267,1016,70,105,438,771,247,289,319,111,1010,54,38,11,129,182,99,833,40,82,83
2020-06-06,1,181,589,63,51,56,4510,76,1439,1079,4011,92,118,279,1047,59,97,466,765,255,365,380,108,1073,49,34,11,133,186,102,920,32,82,76
2020-06-07,1,204,594,66,48,54,4374,76,1368,1099,4056,92,116,268,1080,58,93,462,743,259,386,380,100,1137,62,32,11,134,194,103,979,31,82,74
2020-06-08,1,212,604,65,48,54,4386,76,1311,1116,4312,89,122,274,1130,38,93,475,725,248,390,370,99,1247,62,32,9,134,219,103,1005,30,72,74
2020-06-09,1,194,598,79,42,50,4451,76,1325,1063,4435,113,132,292,1216,38,90,480,744,255,431,377,86,1393,62,32,7,138,218,106,1023,29,72,70
2020-06-10,3,223,622,80,41,48,4451,78,1350,1084,4595,103,138,295,1329,35,89,425,733,241,416,389,87,1528,61,31,7,171,231,105,1052,30,67,69
2020-06-11,3,230,635,82,40,49,4452,78,1374,1098,4757,96,134,310,1358,33,94,389,720,240,430,419,89,1669,60,32,7,204,230,108,1071,28,67,73
2020-06-12,3,242,664,83,42,58,4419,79,1354,1092,4981,117,130,321,1399,33,94,340,714,235,495,506,92,1642,60,33,6,223,273,112,1112,29,67,95
2020-06-13,2,255,734,81,35,52,4473,71,1333,1134,4891,113,123,341,1496,32,90,330,721,234,496,598,84,1731,68,43,10,240,285,116,1152,25,67,97
2020-06-14,7,261,721,80,37,51,4334,71,1308,1226,5001,105,113,321,1531,31,87,305,723,228,501,603,81,1822,51,40,10,240,302,118,1114,25,67,97
2020-06-15,7,252,704,79,33,53,4368,71,1319,1289,5193,104,116,362,1575,31,92,294,740,228,512,652,82,1774,46,39,9,242,332,119,1051,25,67,113
2020-06-16,6,266,713,79,35,52,4336,63,1349,1315,5346,99,113,377,1734,32,89,299,771,198,527,669,83,1905,43,38,9,242,372,115,980,25,67,116
2020-06-17,15,281,722,76,34,52,4341,64,1357,1365,5501,111,101,422,1734,24,86,283,798,196,555,676,84,1973,39,40,10,252,394,115,1007,21,67,116
2020-06-18,16,336,713,50,34,49,4365,64,1356,1381,5794,105,91,412,1829,23,82,291,824,184,571,692,118,2117,38,41,13,272,411,98,1046,26,67,116
2020-06-19,16,404,714,44,31,43,4378,66,1373,1428,5817,106,100,412,1880,22,77,286,875,177,584,708,120,2281,39,39,20,310,395,93,1064,25,67,87
2020-06-20,17,420,699,39,37,46,4423,66,1396,1506,6089,99,100,426,1935,24,68,293,906,176,603,759,113,2302,38,45,18,321,407,91,1076,25,67,87
2020-06-21,27,438,706,39,36,49,4331,66,1414,1583,6038,78,107,426,2009,25,81,291,958,174,643,766,110,2376,37,41,18,332,429,93,1125,25,70,81
2020-06-22,27,456,712,39,36,42,4384,66,1407,1603,6274,75,107,437,2088,26,82,288,998,172,640,779,112,2442,40,41,41,336,456,93,1136,25,70,80
2020-06-23,27,468,711,29,37,45,4428,48,1413,1598,6459,86,118,440,2085,26,72,294,967,157,645,890,113,2553,35,41,67,357,453,92,1191,24,70,81
2020-06-24,31,503,721,20,35,42,4480,48,1448,1662,6553,81,116,444,2159,26,73,294,964,166,674,934,113,2640,34,39,88,446,485,77,1250,25,70,57
2020-06-25,44,546,730,19,32,44,4558,48,1416,1740,6545,74,113,454,2125,35,78,303,909,126,716,982,113,2681,31,40,89,522,480,81,1309,25,70,40
2020-06-26,47,522,732,16,26,42,4638,48,1341,1917,6676,68,117,430,2148,44,60,315,906,118,740,928,115,2695,31,38,92,533,480,80,1329,27,72,40
2020-06-27,53,607,742,16,26,39,4760,48,1376,2092,6746,66,123,434,2109,48,58,330,932,110,793,982,116,2798,27,35,92,568,472,79,1366,27,72,40
2020-06-28,52,630,731,16,26,38,4624,48,1396,2266,6957,58,121,446,2098,45,44,344,965,107,809,992,116,2926,28,28,75,585,466,81,1057,29,72,40
2020-06-29,52,648,730,18,25,37,4494,48,1437,2421,7051,54,127,444,2128,48,38,346,920,106,825,988,117,3061,28,27,50,585,454,80,955,29,72,40
2020-06-30,51,681,735,17,24,42,4280,48,1435,2524,7231,49,126,455,2193,47,36,358,934,95,841,1053,123,3077,31,28,40,592,462,82,879,29,72,29
2020-07-01,52,652,727,19,27,42,4325,40,1477,2587,7196,61,118,492,2244,45,41,359,943,104,846,1086,162,3155,24,28,39,732,451,73,961,31,72,26
2020-07-02,52,749,513,17,27,43,4314,40,1502,2632,7356,61,110,507,2307,39,36,363,934,101,858,1166,210,3270,23,28,30,792,438,70,1030,32,63,23
2020-07-03,53,777,482,19,30,45,4209,40,1529,2716,7441,55,117,503,2384,33,35,361,943,107,862,1185,211,3402,22,28,22,799,436,75,1046,33,63,24
2020-07-04,53,842,486,23,30,42,4163,40,1601,2761,7727,51,117,511,2412,30,35,382,981,107,859,1205,211,3556,24,27,18,798,443,78,1088,37,63,31
2020-07-05,53,862,488,25,33,47,4123,39,1695,2904,8101,35,141,517,2422,30,37,392,990,119,853,1197,201,3573,22,28,16,798,400,74,1125,37,63,31
2020-07-06,44,903,496,31,33,53,3982,38,1804,2956,8272,35,152,525,2469,30,34,417,1038,117,829,1206,202,3577,22,30,12,798,406,77,1081,33,63,31
2020-07-07,43,881,499,33,35,56,3919,39,1836,3041,8408,35,140,532,2426,28,34,438,1034,112,843,1219,194,3748,21,30,11,811,399,77,1075,36,63,34
2020-07-08,35,867,506,30,40,56,4122,39,1912,3171,8546,34,146,537,2486,26,34,432,1086,102,919,1364,199,3896,23,31,10,877,354,76,1068,37,29,43
2020-07-09,33,827,497,29,43,61,4172,40,2846,3261,8777,35,144,547,2568,25,25,448,1137,98,1017,1456,199,3833,23,31,11,912,341,82,1038,38,29,43
2020-07-10,28,882,482,28,43,67,4243,37,2926,3213,8762,35,152,572,2575,24,25,468,1210,98,1112,1555,186,3935,22,29,10,935,332,85,1102,42,29,71
2020-07-11,33,768,460,28,44,70,4392,37,2974,3263,8818,28,171,598,2579,24,26,494,1240,96,1171,1622,170,3931,22,29,11,956,308,90,1106,44,29,98
2020-07-12,39,757,422,28,45,69,4626,28,3014,3298,9109,19,181,607,2544,24,24,508,1252,97,1190,1635,167,3991,21,29,11,959,293,89,1160,44,29,112
2020-07-13,39,722,424,28,44,74,4692,28,3078,3368,9042,23,174,608,2587,25,24,505,1271,97,1199,1664,173,3853,21,29,11,967,315,86,1249,45,29,110
2020-07-14,41,759,421,27,48,73,4835,29,3125,3418,9022,10,193,640,2691,25,28,501,1299,89,1200,1769,171,3893,20,29,14,965,315,90,1248,45,29,130
2020-07-15,66,779,391,24,49,77,4897,28,3059,3541,8638,10,220,610,2754,25,30,510,1311,86,1232,1860,177,3926,14,34,13,1001,324,86,1246,51,29,115
2020-07-16,67,782,392,7,49,80,5068,28,3061,3666,8347,14,229,622,2816,24,24,513,1338,84,1244,1923,183,3878,14,38,16,1034,311,90,1288,49,29,118
2020-07-17,72,777,391,7,50,83,5176,26,3071,3546,8178,14,254,600,2873,23,24,522,1376,89,1187,1978,182,3847,14,38,21,1040,312,94,1271,49,29,101
2020-07-18,72,781,386,7,56,90,5391,29,3097,3562,7816,8,266,570,2885,22,27,529,1437,89,1168,2083,200,3932,14,47,26,1051,312,129,1316,52,27,97
2020-07-19,72,713,404,7,55,97,5358,26,3120,3419,7565,4,284,562,2961,22,28,536,1465,93,1192,2071,204,3562,14,45,36,1049,337,127,1351,52,27,95
2020-07-20,74,679,399,11,55,100,5556,26,3086,3437,7395,4,288,562,2909,6,28,555,1505,95,1217,2034,245,3407,14,42,46,1058,346,151,1380,50,27,199
2020-07-21,70,700,388,11,54,123,5712,28,3111,3443,7302,4,355,545,2805,6,28,557,1551,96,1204,2042,277,3209,12,42,67,1093,356,153,1376,51,26,276
2020-07-22,67,710,384,10,58,141,5731,26,3118,3562,7137,0,352,479,2799,6,32,560,1533,105,1154,2178,288,3086,9,46,105,1091,356,155,1395,53,26,275
2020-07-23,71,696,390,11,63,146,6034,24,3166,3667,6800,0,337,428,2799,7,27,580,1495,105,1078,2248,310,2896,10,52,106,1063,361,151,1437,55,26,268
2020-07-24,63,688,397,14,62,168,6058,25,3238,3651,6846,0,345,448,2617,5,29,587,1481,102,1065,2269,321,2647,11,49,117,1071,358,150,1503,55,26,331
2020-07-25,67,658,395,12,67,177,6261,25,3277,3732,6729,6,380,461,2552,52,23,607,1469,101,1096,2293,337,2646,10,48,112,1101,364,151,1489,65,26,419
2020-07-26,67,620,397,13,67,179,6480,25,3305,3698,6632,6,385,474,2535,52,24,604,1454,100,1101,2293,313,2616,10,48,111,1128,391,155,1538,70,34,407
2020-07-27,67,601,384,16,67,191,6826,25,2944,3783,6524,6,381,469,2500,50,24,603,1441,100,1124,2326,306,2589,10,48,105,1120,391,157,1578,71,34,421
2020-07-28,92,574,387,16,77,197,6844,24,2445,3740,6414,22,413,473,2433,52,30,616,1447,98,1102,2386,303,2528,11,45,126,1136,365,129,1586,73,34,383
2020-07-29,135,551,391,18,78,200,7160,37,2491,3764,6202,22,422,473,2460,52,32,626,1461,108,1123,2593,308,2613,12,45,115,1150,350,143,1594,73,34,473
2020-07-30,209,524,403,18,78,209,7349,37,2302,3536,6031,22,460,472,2382,64,32,650,1468,116,1184,2392,307,2657,12,48,109,1154,371,132,1614,87,34,513
2020-07-31,312,483,391,18,81,255,7360,43,2356,3573,5976,28,492,456,2442,67,109,667,1461,154,1243,2384,299,2624,12,48,125,1154,371,135,1652,86,34,437
2020-08-01,312,476,402,18,82,310,7037,49,2389,3402,5728,28,491,466,2416,68,152,667,1438,154,1292,2284,297,2678,11,48,107,1167,357,153,1680,88,34,533
2020-08-02,325,469,396,18,98,318,7273,50,2435,3307,5717,28,567,469,2430,68,154,686,1424,155,1231,2321,294,2687,17,63,116,1180,364,159,1684,90,30,611
2020-08-03,325,455,389,21,98,317,7591,50,2443,3282,5707,28,560,453,2384,67,153,710,1426,170,1259,2337,247,2784,17,73,161,1168,362,159,1684,88,30,587
2020-08-04,332,445,409,19,100,315,7771,68,2361,3242,5754,12,583,476,2451,20,153,719,1431,180,1251,2335,245,2753,15,69,220,961,367,161,1687,86,30,587
2020-08-05,333,439,427,13,84,303,7732,73,2476,3221,5763,12,592,453,2408,20,160,713,1463,196,1234,2389,268,2723,16,70,245,764,384,169,1671,89,22,595
2020-08-06,374,428,430,13,85,301,8029,73,2526,3142,5566,19,581,469,2450,24,160,724,1414,217,1230,2405,271,2829,14,67,248,683,417,141,1638,109,22,478
2020-08-07,427,425,445,13,72,292,8487,84,2611,3171,5438,19,617,478,2383,24,176,712,1341,248,1215,2560,284,2839,14,69,274,710,481,180,1438,104,21,414
2020-08-08,427,431,466,10,74,279,8653,89,2811,3180,5381,19,623,504,2420,25,181,727,1320,266,1147,2536,300,2877,14,68,320,766,483,183,1437,105,21,396
2020-08-09,470,461,489,10,83,268,8529,88,2921,3255,5403,26,657,497,2379,26,188,740,1264,301,1146,2524,310,2908,14,68,336,768,514,184,1374,98,21,401
2020-08-10,566,460,511,12,82,258,8784,88,2927,3164,5315,32,615,506,2404,15,200,754,1202,328,1198,2625,289,2930,14,76,355,766,517,166,1365,98,21,439
2020-08-11,566,457,521,12,85,246,9050,88,2979,3157,5222,36,672,526,2392,18,211,718,1163,332,1180,2788,314,2860,14,77,349,764,466,161,1310,99,23,386
2020-08-12,536,455,550,6,85,241,8745,92,3016,3185,5164,45,665,502,2357,22,236,688,1203,346,1163,2844,327,2887,17,77,370,728,457,165,1321,98,24,432
2020-08-13,535,453,538,6,82,239,8955,92,3097,3272,5060,37,657,474,2372,24,238,653,1187,367,1268,2785,319,2907,16,80,391,700,472,170,1343,93,24,384
2020-08-14,625,447,549,8,92,260,8797,98,3449,3402,4996,41,684,471,2368,24,234,659,1112,393,1247,2749,309,2820,19,85,368,712,481,151,1348,101,24,360
2020-08-15,648,449,562,10,95,302,8848,100,3650,3468,4956,38,727,478,2391,37,250,664,1111,411,1241,2868,328,2861,19,72,364,674,483,155,1313,96,26,381
2020-08-16,659,437,586,14,97,322,8711,100,3690,3568,5041,36,736,478,2408,40,258,659,1105,414,1169,2815,355,2955,19,80,367,653,521,148,1369,89,26,371
2020-08-17,827,436,584,16,97,331,9040,119,3689,3557,4947,36,782,475,2366,39,255,667,1078,421,1106,2783,356,2962,23,51,383,650,546,149,1375,101,26,432
2020-08-18,850,459,639,16,98,335,8946,119,3718,3570,4864,39,840,446,2366,33,255,669,1071,452,1050,2824,350,2778,24,51,383,652,526,128,1375,96,26,412
2020-08-19,913,468,655,16,104,348,8913,120,3770,3563,4736,42,871,446,2311,32,263,671,1072,456,1033,2805,350,2741,29,52,375,204,528,117,1388,97,26,427
2020-08-20,918,490,668,17,103,342,8767,120,3896,3591,4674,43,876,467,2418,37,250,662,1080,481,1061,2775,394,2721,29,57,385,208,585,122,1387,89,26,380
2020-08-21,920,503,670,19,103,338,8976,136,3859,3582,4688,72,1013,469,2213,39,225,574,1077,484,977,2724,396,2729,29,57,394,206,585,124,1251,97,26,362
2020-08-22,990,513,680,23,104,337,8898,138,3806,3523,4582,100,1057,477,2058,31,225,559,1107,511,1019,2711,397,2720,23,59,426,215,587,122,1248,110,20,330
2020-08-23,988,508,692,25,100,334,8806,138,3356,3641,4511,114,1070,501,2061,36,249,560,1078,541,982,2710,401,2660,24,65,451,219,641,123,1248,108,20,394
2020-08-24,1015,517,711,23,100,327,7527,138,3282,3691,4487,126,1101,508,2073,41,256,561,1024,555,945,2676,395,2612,24,56,439,223,639,126,923,109,20,343
2020-08-25,1032,538,727,21,110,357,7624,143,3526,3744,4475,153,1066,486,2085,42,246,558,1032,611,959,2701,420,2526,21,60,466,210,658,126,923,113,21,354
2020-08-26,1062,555,726,21,108,336,7568,147,3674,3703,4428,133,1122,464,1996,41,216,568,1034,689,939,2706,432,2487,19,47,485,240,632,154,620,111,22,327
2020-08-27,1170,561,764,21,109,347,6779,154,3742,3707,4424,98,1268,457,1849,39,255,565,997,673,958,2687,436,2430,18,41,563,201,649,153,631,113,17,369
2020-08-28,1209,581,790,19,131,343,6757,154,4199,3801,4583,98,1318,457,1732,48,290,560,1012,686,930,2632,467,2398,14,43,582,214,652,152,604,116,18,228
2020-08-29,1300,600,742,16,134,368,7001,148,4478,3881,4898,83,1468,434,1691,53,311,575,996,766,946,2618,505,2401,15,47,638,196,677,171,620,118,18,219
2020-08-30,1293,658,746,20,136,384,7720,148,4560,3922,5115,100,1642,423,1657,55,311,551,1020,816,975,2552,488,2350,14,51,744,213,697,176,639,116,19,214
2020-08-31,1258,705,752,14,132,360,8351,141,4640,3993,5034,83,1693,442,1646,53,377,536,1045,878,954,2547,464,2371,15,52,804,215,666,225,639,118,19,198
2020-09-01,1188,763,713,14,138,370,8506,141,4801,4058,5034,91,1734,459,1613,55,404,521,1010,942,966,2559,490,2375,16,54,861,221,671,224,679,112,21,205
2020-09-02,1234,826,758,13,142,372,9069,142,4866,4091,5076,76,1738,459,1563,58,447,506,1015,964,929,2633,499,2418,16,60,957,226,670,223,669,111,30,203
2020-09-03,1319,879,767,12,150,389,9713,141,5070,4180,5079,81,1791,424,1531,69,473,508,1039,987,927,2659,493,2378,17,71,1039,233,704,247,696,115,35,247
2020-09-04,1376,985,762,12,153,385,9768,129,5368,4245,5116,80,1977,386,1543,68,529,500,1034,979,917,2726,517,2390,16,73,1109,242,722,269,749,112,37,250
2020-09-05,1435,1046,782,9,156,385,9901,118,5551,4208,5136,71,1961,386,1581,74,546,506,1054,1019,892,2769,523,2492,17,83,1180,242,763,260,779,119,33,247
2020-09-06,1511,1090,839,10,178,354,10267,118,5670,4249,5045,84,1963,436,1588,82,546,503,1019,1239,883,2743,548,2650,17,88,1285,242,820,269,779,113,34,247
